point_id,x,y,cluster_label,is_outlier,micro_distance,macro_distance,source_file,algorithm
507,4.245930668612003,9.309156465852496,0,0,0.12229367313980358,0.7449832446149413,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
508,4.466644082667497,9.4757306365508,0,0,0.08045240614641379,0.7987789993059851,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
509,2.9487992310540725,8.871935661882247,0,0,0.008554016042798691,0.45544011497700776,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
510,4.013978897841955,12.161243766872126,0,0,0.14314454781231284,0.6791490887537424,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
511,5.9900494051362765,10.963134879505446,1,0,0.14281074040703337,0.40179092697416285,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
512,5.122235839043651,11.260109142937244,1,0,0.10026317038989976,0.6606094049018347,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
513,7.491496834096404,11.638249066124128,1,0,0.06584695083480259,0.3382773900171791,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
514,7.310778268919384,14.11059695362549,1,0,0.053630388862126746,0.7673058265800697,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
515,5.9198444559589305,14.421806879933763,4,0,0.12298434918431363,0.4031768702168406,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
516,9.934260869292698,16.718118409732856,3,0,0.04497369977724806,0.4627222138988592,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
517,0.7137344389754691,5.862358447153226,2,0,0.09394088054462486,0.5838136994831468,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
518,1.5542225763267574,7.536231414582215,0,0,0.04556817990354665,0.586130995064975,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
519,-1.7381008547200156,6.403770729033938,2,1,0.0,1.2919192769912873,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
520,6.092376027769292,11.775877334114226,1,0,0.062379800994755534,0.46980282069557894,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
521,9.254568293281652,15.191559819373497,3,0,0.08725546839000457,0.5407928852252507,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
522,1.399584867621103,8.971079160632277,0,0,0.06952554578570949,0.3551971998583126,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
523,9.398697391808476,16.129198704682082,3,0,0.1137506726363198,0.4125197641972262,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
524,0.5919570084745116,6.532566049359641,2,0,0.04686844335830373,0.6873546069371953,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
525,9.749864317775904,15.201788642931266,3,0,0.09979205115605014,0.6096726203070544,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
526,3.599933130286252,8.901639061666753,0,0,0.09962760832125772,0.6028601606012619,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
527,0.3330600258750763,6.435392036664263,2,0,0.03552195392437552,0.7371134075243281,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
528,5.696317643028401,10.70018236753219,1,0,0.12704394375776645,0.4628907158579063,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
529,2.4567949760862,8.824921531976404,0,0,0.0656671054930423,0.37913142743153994,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
530,2.8296158419622763,9.488238257982502,0,0,0.10794200965284478,0.35296002717537267,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
531,2.4196120779116286,8.510674383786624,0,0,0.07051797121848756,0.42693454224332467,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
532,7.719961402492577,15.075140976598298,3,0,0.02413080529061543,0.5882210498409634,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
533,4.772250866933714,11.201826246022746,4,0,0.10949825815470747,0.7306949123082438,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
534,2.99201474961364,9.09811988551613,0,0,0.03516517736699466,0.43592626726075934,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
535,7.301533769208824,11.580289657705707,1,0,0.04437543086756308,0.31486921772808363,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
536,6.201175942179987,11.464538560040875,1,0,0.03264514995699828,0.40664143744111353,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
537,1.5967470288216188,9.345071784788074,0,0,0.044830288984464166,0.26951267788220595,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
538,5.165310244499041,10.651281743218217,1,0,0.03942845718151325,0.6141543508609537,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
539,1.0723343593631691,7.021931643386726,2,0,0.07244984526491283,0.6573324892951958,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
540,1.3431425782848616,7.858386997404214,0,0,0.06655702031438883,0.5465404656114271,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
541,7.539111820827081,13.172335992042695,1,0,0.13622132957547123,0.608913814449627,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
542,1.3904525991404646,6.72060137713569,2,0,0.06831197704092196,0.5607522501802099,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
543,6.529840636153456,10.881296962528197,1,0,0.08952131341179288,0.26247678984522704,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
544,7.565010727161815,13.646447892959609,1,0,0.06022330622754977,0.6939946757818031,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
545,0.7272312452454466,6.1907666347289645,2,0,0.03841904013765017,0.616419713351066,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
546,7.183237945574888,11.878612748805676,1,0,0.03768748974668219,0.36505227916167304,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
547,2.141627390911301,7.616020573777255,0,0,0.036246715903749255,0.5646372018329444,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
548,10.148735512782311,15.955769740079267,3,0,0.1133911040998538,0.5931833455800494,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
549,5.044961273483791,10.81050742959101,1,0,0.07039116066239974,0.6564377190738253,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
550,8.97114440033074,12.929333226617723,3,0,0.12676104117432097,0.9167392601477177,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
551,6.595323259271414,12.317582969682636,1,0,0.13729195346684356,0.47361602167755756,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
552,0.4565282328942283,5.919911224789557,2,0,0.09051965241368784,0.6542510791982064,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
553,5.804121246697895,11.764337050030155,1,0,0.10040141318780671,0.531048584091548,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
554,9.836013922123952,15.654431860128229,3,0,0.11230267609690192,0.5615856416223612,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
555,5.541717442636838,12.820164346063413,4,0,0.08417645852625812,0.5104106916967218,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
556,9.601259667536535,13.480813320983025,3,0,0.1074536974922757,0.8650995298077948,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
557,8.937639365241994,14.885240528377658,3,0,0.10055109903647019,0.5678213070664268,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
558,2.025072633570849,8.580969269720725,0,0,0.0733372169390131,0.3887646773401015,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
559,2.2497246131877024,8.605622324166468,0,0,0.028878566017883422,0.39537303817437436,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
560,5.16682148583913,12.233318977203975,4,0,0.01418700730685892,0.5642653681530813,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
561,3.4301548711095906,9.853365210708722,0,0,0.0798477367919459,0.48041178849476374,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
562,9.2389027642283,13.8192998742131,3,0,0.06369290089820456,0.7743374031265823,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
563,8.540405238700135,15.060531952112571,3,0,0.05565056310020996,0.5275821430961827,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
564,2.8013761051498234,8.783716484637257,0,0,0.04960649763421778,0.43918384212880435,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
565,2.7443625165139207,6.323760251298595,2,0,0.010505954733604873,0.4390836050045327,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
566,8.635248060702716,14.110847015348986,3,0,0.049199233163704115,0.6978628258885511,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
567,3.251327672946908,9.380814744241697,0,0,0.06764992850799652,0.4680010961800207,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
568,8.923376565200856,12.572090480257495,1,0,0.14868464513087035,0.726103484097285,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
569,3.707625974489005,9.530571043190672,0,0,0.07323422522686286,0.5791942211335005,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
570,5.860587477576139,17.360775014421467,4,0,0.10042349637232563,0.5173509396774345,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
571,5.621176981983404,13.402239464192448,4,0,0.0234134298472025,0.4388147769520918,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
572,1.305369399666557,9.800348821865056,0,0,0.0916804609292975,0.2521919158016719,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
573,5.475792406661209,14.45241170793912,4,0,0.03778067180244268,0.28076199400648666,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
574,8.196743303947516,17.824086599785936,3,0,0.04244268101277544,0.12610642599481284,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
575,5.293131040766579,13.660986983399209,4,0,0.11313393588469471,0.34249312185769504,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
576,-1.372696829556782,9.735201153195556,0,1,0.10485140253070718,1.0113179313891276,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
577,8.337294717511966,16.588627996645076,3,0,0.0653209373457813,0.26515986151684756,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
578,1.5557848431705472,11.202026680231318,0,0,0.02403927067702041,0.13939297085167326,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
579,1.304765321080868,11.3459737560322,0,0,0.057701064715989785,0.2169632022203406,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
580,2.0049053539904453,11.082163857222191,0,0,0.07709946365530129,0.06583260509564581,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
581,4.263711630329046,12.043423413484431,4,0,0.11111597919403557,0.5926038514941885,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
582,7.471301096646965,16.83148533261788,3,0,0.1053570875745531,0.4000847278437883,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
583,5.86087077808143,14.173374625459887,4,0,0.10276802266713879,0.4063664606157894,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
584,3.1774075220991778,11.837047917047643,0,0,0.08318141880011364,0.42545239256378536,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
585,9.698740899029245,17.742325175008467,3,0,0.13597845118207758,0.33385649005780926,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
586,9.943793720075268,16.554695821770476,3,0,0.03296959346925114,0.4803819180366777,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
587,9.225273494210397,18.589129300959865,3,0,0.07995941201657361,0.21595545964390483,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
588,2.440765661046508,10.75394950321156,0,0,0.06663861913979466,0.15493660217983732,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
589,3.391017373481863,13.054757004755707,4,0,0.138600724182643,0.55625456075734,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
590,9.677652819717787,18.432933655578307,3,0,0.06581272146670845,0.33368263760034544,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
591,7.129852146378569,17.682231428319476,3,0,0.06808843898099942,0.4475547104458133,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
592,1.7913341145040678,7.776702262470512,0,0,0.06979225421156458,0.5336357299054197,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
593,0.5289258439022849,11.848469886166916,0,0,0.06497118001522594,0.46628470992329557,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
594,4.725557132872468,14.378553534469564,4,0,0.06763538654131648,0.16028183761746675,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
595,9.478241821843929,18.248469298506013,3,0,0.02522118721892935,0.268061420449006,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
596,5.41753969198786,14.34859217909574,4,0,0.03594132351169428,0.2766387052255193,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
597,6.164660808644429,14.178012932743265,4,0,0.12928970637021325,0.4882272353931721,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
598,0.6188824463521895,10.419522699431845,0,0,0.11677527783955882,0.3986727923397864,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
599,6.70402626590901,16.01945195740798,4,0,0.06007740776742576,0.6246722816610195,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
600,7.701302196013619,17.60995473220467,3,0,0.14427789540341948,0.28038390025057774,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
601,2.880184317221129,12.866906551954298,0,0,0.08651518214428924,0.4780549698963251,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
602,7.327880145619575,16.617981615038147,3,0,0.06581754449541675,0.4571111360371119,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
603,9.618840781074228,18.538875240450658,3,0,0.05489401849099552,0.32170734701679937,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
604,1.737153034114809,10.901228795030011,0,0,0.0565621528565902,0.06420196547961839,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
605,4.748601626035714,15.026935379754358,4,0,0.0682129509736329,0.047792931998183574,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
606,1.886957356275472,12.286869286442355,0,0,0.02053645115075221,0.2781001294409848,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
607,7.870370289498307,14.870272146073397,3,0,0.07800242764817224,0.6032274015653412,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
608,4.722629396989873,15.235064202382407,4,0,0.09865836605303058,0.013742782199115842,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
609,6.877863350085759,15.482139511806178,4,0,0.05139930795114365,0.663464253804982,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
610,8.036849423213093,16.96604546664681,3,0,0.059546143900964306,0.2516126006393395,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
611,2.939418676999097,12.687741809462327,0,0,0.06554824441492932,0.4643056046979846,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
612,8.934454330135528,18.937779588060643,3,0,0.10225027947074493,0.19648082553231638,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
613,4.803779188547992,14.9935571959474,4,0,0.07457801601217846,0.06155768093923856,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
614,1.8029703856469064,10.038533860876957,0,0,0.12199365515788049,0.13134572628795455,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
615,7.897306493904226,16.243927782675197,3,0,0.062010875733769254,0.37978881320359864,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
616,6.619992775630523,16.252453790203646,4,0,0.1084171669006209,0.6107258805505296,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
617,3.2481350260784585,11.201884055323015,0,0,0.03858588779199221,0.4069470616833752,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
618,8.459699613090882,17.133090512774555,3,0,0.08016373926343792,0.16091491154128656,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
619,9.53137060117299,18.665107978325597,3,0,0.05440563687973745,0.30486534348729477,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
620,2.9182825135444714,12.43623240554135,0,0,0.03505994237708461,0.4268130894944135,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
621,9.308836194935049,19.194374521220325,3,0,0.08164412356114266,0.30278832178602205,C:\Programming\Εργασία Αποθήκες-Εξόρυξη Δεδομένων\LLM\DaMi\data\synthetic_datasets\synth_diagonal\data.txt,Density-Based Two-Stage
